MMSI,ShipName,ShipTypeComplete,ShipType,AdditionalInfo,Latitude,Longitude,Time
3340,ANABISETIA_S,Cargo,Cargo,,-25.22320000,-57.57180000,2017-01-25T11:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.22310000,-57.57180000,2017-01-25T12:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.23600000,-57.58820000,2017-01-25T13:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.28590000,-57.66950000,2017-01-25T14:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.28590000,-57.66950000,2017-01-25T15:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.45230000,-57.55640000,2017-01-25T16:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.45230000,-57.55640000,2017-01-25T17:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54410000,-57.56530000,2017-01-25T18:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54420000,-57.56530000,2017-01-25T19:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54710000,-57.56580000,2017-01-25T20:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54710000,-57.56580000,2017-01-25T21:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54710000,-57.56580000,2017-01-25T22:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54690000,-57.56660000,2017-01-25T23:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54680000,-57.56590000,2017-01-26T00:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54160000,-57.56590000,2017-01-26T01:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54160000,-57.56580000,2017-01-26T02:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54160000,-57.56590000,2017-01-26T03:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54160000,-57.56580000,2017-01-26T04:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54140000,-57.56600000,2017-01-26T05:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54170000,-57.56560000,2017-01-26T06:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54170000,-57.56560000,2017-01-26T07:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54170000,-57.56560000,2017-01-26T08:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54170000,-57.56550000,2017-01-26T09:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54150000,-57.56560000,2017-01-26T10:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54160000,-57.56550000,2017-01-26T11:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54140000,-57.56550000,2017-01-26T12:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54140000,-57.56550000,2017-01-26T13:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.48000000,-57.56510000,2017-01-26T14:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.45170000,-57.55620000,2017-01-26T15:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.44580000,-57.55040000,2017-01-26T16:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.44580000,-57.55040000,2017-01-26T17:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.44580000,-57.55040000,2017-01-26T18:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.48190000,-57.56580000,2017-01-26T19:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54220000,-57.56530000,2017-01-26T20:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.54190000,-57.56540000,2017-01-26T21:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.59900000,-57.60630000,2017-01-26T22:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.62050000,-57.67370000,2017-01-26T23:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.68740000,-57.76180000,2017-01-27T00:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.68830000,-57.76270000,2017-01-27T01:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.70700000,-57.74000000,2017-01-27T02:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.70700000,-57.74000000,2017-01-27T03:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.70700000,-57.74000000,2017-01-27T04:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.70700000,-57.74000000,2017-01-27T05:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.70700000,-57.74010000,2017-01-27T06:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.70690000,-57.74010000,2017-01-27T07:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.70700000,-57.74010000,2017-01-27T08:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.70700000,-57.74010000,2017-01-27T09:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.72800000,-57.73730000,2017-01-27T10:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.77630000,-57.82000000,2017-01-27T11:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.83890000,-57.80960000,2017-01-27T12:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-25.94560000,-57.89210000,2017-01-27T13:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.01300000,-57.86550000,2017-01-27T14:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.08440000,-57.98120000,2017-01-27T15:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.10790000,-58.06270000,2017-01-27T16:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.19440000,-58.14720000,2017-01-27T17:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.25960000,-58.15240000,2017-01-27T18:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.35590000,-58.16390000,2017-01-27T19:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.46400000,-58.19170000,2017-01-27T20:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.55040000,-58.21660000,2017-01-27T21:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.64990000,-58.19330000,2017-01-27T22:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.68310000,-58.25270000,2017-01-27T23:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.76310000,-58.29850000,2017-01-28T00:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.84980000,-58.31970000,2017-01-28T01:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.86790000,-58.36000000,2017-01-28T02:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.86780000,-58.36010000,2017-01-28T03:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.86790000,-58.36010000,2017-01-28T04:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.86790000,-58.36000000,2017-01-28T05:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.86800000,-58.36010000,2017-01-28T06:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.86800000,-58.36020000,2017-01-28T07:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.86800000,-58.36020000,2017-01-28T08:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.86800000,-58.36020000,2017-01-28T09:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.86810000,-58.36030000,2017-01-28T10:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.90050000,-58.40540000,2017-01-28T11:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-26.93910000,-58.49450000,2017-01-28T12:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-27.01950000,-58.51530000,2017-01-28T13:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-27.03390000,-58.54970000,2017-01-28T14:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-27.10800000,-58.59300000,2017-01-28T15:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-27.19640000,-58.65160000,2017-01-28T16:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-27.28670000,-58.60790000,2017-01-28T17:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-27.36310000,-58.69620000,2017-01-28T18:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-27.45730000,-58.83870000,2017-01-28T19:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-27.55980000,-58.88550000,2017-01-28T20:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-27.66090000,-58.83510000,2017-01-28T21:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-27.74290000,-58.81690000,2017-01-28T22:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-27.96300000,-58.82780000,2017-01-28T23:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-28.09620000,-58.91230000,2017-01-29T00:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-28.14400000,-59.01140000,2017-01-29T01:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-28.14380000,-59.01130000,2017-01-29T02:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-28.14400000,-59.01140000,2017-01-29T03:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-28.14400000,-59.01130000,2017-01-29T04:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-28.14400000,-59.01140000,2017-01-29T05:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-28.14410000,-59.01140000,2017-01-29T06:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-28.14400000,-59.01130000,2017-01-29T07:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-28.14400000,-59.01140000,2017-01-29T08:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-28.14390000,-59.01140000,2017-01-29T09:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-28.15800000,-59.09040000,2017-01-29T10:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-28.30100000,-59.10120000,2017-01-29T11:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-28.40570000,-59.06880000,2017-01-29T12:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-28.53280000,-59.07520000,2017-01-29T13:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-28.62840000,-59.08870000,2017-01-29T14:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-28.80590000,-59.14010000,2017-01-29T15:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-28.92570000,-59.17290000,2017-01-29T16:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-29.06140000,-59.21630000,2017-01-29T17:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-29.16250000,-59.37880000,2017-01-29T18:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-29.24850000,-59.48290000,2017-01-29T19:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-29.34180000,-59.50130000,2017-01-29T20:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-29.50450000,-59.61560000,2017-01-29T21:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-29.61580000,-59.60630000,2017-01-29T22:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-29.71600000,-59.62810000,2017-01-29T23:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-29.82690000,-59.65410000,2017-01-30T00:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-29.82760000,-59.65460000,2017-01-30T01:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-29.82760000,-59.65460000,2017-01-30T02:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-29.82760000,-59.65460000,2017-01-30T03:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-29.82760000,-59.65470000,2017-01-30T04:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-29.82760000,-59.65460000,2017-01-30T05:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-29.82760000,-59.65460000,2017-01-30T06:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-29.82760000,-59.65470000,2017-01-30T07:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-29.82760000,-59.65470000,2017-01-30T08:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-29.82760000,-59.65460000,2017-01-30T09:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-29.90020000,-59.60430000,2017-01-30T10:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-30.06580000,-59.58770000,2017-01-30T11:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-30.18920000,-59.62500000,2017-01-30T12:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-30.31370000,-59.66430000,2017-01-30T13:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-30.47620000,-59.66510000,2017-01-30T14:32:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-30.62110000,-59.64970000,2017-01-30T15:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-30.74970000,-59.65810000,2017-01-30T16:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-30.91340000,-59.77860000,2017-01-30T17:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-31.01370000,-59.85060000,2017-01-30T18:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-31.13310000,-59.93740000,2017-01-30T19:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-31.26480000,-60.03850000,2017-01-30T20:31:00Z
3340,ANABISETIA_S,Cargo,Cargo,,-31.38550000,-60.10680000,2017-01-30T21:32:00Z
