MMSI,ShipName,ShipTypeComplete,ShipType,AdditionalInfo,Latitude,Longitude,Time
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67838500,120.18028000,2017-01-25T10:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67829000,120.18012700,2017-01-25T11:32:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67821800,120.17994000,2017-01-25T12:32:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67815000,120.17967800,2017-01-25T13:32:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67811500,120.17947700,2017-01-25T14:32:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67808200,120.17933700,2017-01-25T15:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67807800,120.17935200,2017-01-25T16:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67807500,120.17956300,2017-01-25T17:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67802700,120.17930000,2017-01-25T18:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67805700,120.17932200,2017-01-25T19:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67806000,120.17956300,2017-01-25T20:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67817300,120.17978300,2017-01-25T21:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67813500,120.17971000,2017-01-25T22:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67807000,120.17947200,2017-01-25T23:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67811500,120.17967000,2017-01-26T00:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67809300,120.17942500,2017-01-26T01:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67818000,120.17974300,2017-01-26T02:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67826200,120.17994000,2017-01-26T03:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67820500,120.17986000,2017-01-26T04:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67824000,120.17998500,2017-01-26T05:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67830200,120.18001300,2017-01-26T06:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67833200,120.18003200,2017-01-26T07:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67847000,120.18015300,2017-01-26T08:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67842300,120.18017000,2017-01-26T09:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67851200,120.18028200,2017-01-26T10:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67839700,120.18018200,2017-01-26T11:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67820200,120.17980300,2017-01-26T12:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67821800,120.17981300,2017-01-26T13:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67817500,120.17968800,2017-01-26T14:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67816200,120.17960200,2017-01-26T15:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67815500,120.17962700,2017-01-26T16:32:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67818200,120.17960000,2017-01-26T17:32:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67814000,120.17959800,2017-01-26T18:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67815300,120.17962500,2017-01-26T19:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67810300,120.17912700,2017-01-26T20:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67846200,120.17814700,2017-01-26T21:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68025500,120.17764200,2017-01-26T22:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68144000,120.17845500,2017-01-26T23:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68103000,120.17974700,2017-01-27T00:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68119000,120.17888300,2017-01-27T01:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.68086700,120.17926200,2017-01-27T02:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67976200,120.17952500,2017-01-27T03:31:00Z
66702500,JIN HYE,Tanker-Hazardous,Tanker,Hazardous Cat. A,22.67900700,120.18001300,2017-01-27T04:31:00Z
