mmsi,rtime,longitude,latitude,shipName,shipType,ShipType,shipTypeText
232004947.00000000,2018-05-01T04:27:19.000Z,-5.40365000,55.41930000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:24:26.000Z,-5.41645000,55.41918333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:23:49.000Z,-5.41916667,55.41950000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:23:38.000Z,-5.41988333,55.41965000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:23:30.000Z,-5.42051667,55.41978333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:23:18.000Z,-5.42133333,55.41993333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:23:09.000Z,-5.42195000,55.42005000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:22:49.000Z,-5.42340000,55.42036667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:22:29.000Z,-5.42481667,55.42065000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:22:18.000Z,-5.42558333,55.42080000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:22:09.000Z,-5.42626667,55.42090000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:21:59.000Z,-5.42700000,55.42101667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:21:48.000Z,-5.42773333,55.42111667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:21:38.000Z,-5.42858333,55.42120000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:21:29.000Z,-5.42915000,55.42126667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:21:18.000Z,-5.42998333,55.42136667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:21:09.000Z,-5.43065000,55.42143333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:20:59.000Z,-5.43140000,55.42151667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:20:48.000Z,-5.43223333,55.42163333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:20:37.000Z,-5.43300000,55.42173333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:19:18.000Z,-5.43883333,55.42266667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:19:08.000Z,-5.43965000,55.42281667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:18:57.000Z,-5.44038333,55.42293333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:18:37.000Z,-5.44186667,55.42318333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:18:28.000Z,-5.44253333,55.42328333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:18:08.000Z,-5.44403333,55.42358333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:17:57.000Z,-5.44483333,55.42376667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:17:48.000Z,-5.44548333,55.42390000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:17:37.000Z,-5.44628333,55.42406667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:17:28.000Z,-5.44700000,55.42420000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:17:18.000Z,-5.44763333,55.42431667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:17:08.000Z,-5.44838333,55.42441667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:16:37.000Z,-5.45078333,55.42471667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:16:27.000Z,-5.45143333,55.42480000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:16:17.000Z,-5.45221667,55.42488333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:16:07.000Z,-5.45296667,55.42496667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:15:37.000Z,-5.45528333,55.42523333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:15:27.000Z,-5.45596667,55.42530000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:15:17.000Z,-5.45670000,55.42540000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:15:07.000Z,-5.45746667,55.42548333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:14:56.000Z,-5.45833333,55.42558333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:14:47.000Z,-5.45898333,55.42568333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:14:37.000Z,-5.45975000,55.42578333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:14:27.000Z,-5.46050000,55.42590000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:14:16.000Z,-5.46123333,55.42603333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:14:07.000Z,-5.46195000,55.42616667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:13:56.000Z,-5.46275000,55.42631667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:13:47.000Z,-5.46338333,55.42645000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:13:37.000Z,-5.46418333,55.42663333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:13:07.000Z,-5.46635000,55.42706667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:12:47.000Z,-5.46781667,55.42730000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:12:36.000Z,-5.46858333,55.42741667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:12:16.000Z,-5.47011667,55.42758333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:12:07.000Z,-5.47083333,55.42766667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:11:56.000Z,-5.47166667,55.42773333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:11:47.000Z,-5.47223333,55.42780000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:11:36.000Z,-5.47306667,55.42786667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:11:27.000Z,-5.47390000,55.42795000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:11:16.000Z,-5.47473333,55.42803333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:11:07.000Z,-5.47530000,55.42810000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:10:36.000Z,-5.47766667,55.42841667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:10:26.000Z,-5.47830000,55.42851667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:10:15.000Z,-5.47913333,55.42865000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:10:07.000Z,-5.47980000,55.42875000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:08:15.000Z,-5.48771667,55.43040000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:07:36.000Z,-5.49058333,55.43095000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:06:26.000Z,-5.49591667,55.43153333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:06:15.000Z,-5.49666667,55.43156667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:05:44.000Z,-5.49900000,55.43171667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:05:36.000Z,-5.49963333,55.43178333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:05:05.000Z,-5.50186667,55.43198333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:04:56.000Z,-5.50250000,55.43205000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:04:25.000Z,-5.50475000,55.43231667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:04:15.000Z,-5.50555000,55.43241667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:04:05.000Z,-5.50628333,55.43250000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:03:56.000Z,-5.50695000,55.43258333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:03:44.000Z,-5.50776667,55.43270000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:02:56.000Z,-5.51131667,55.43296667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:01:55.000Z,-5.51583333,55.43306667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:01:44.000Z,-5.51670000,55.43306667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:01:34.000Z,-5.51745000,55.43308333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:01:25.000Z,-5.51816667,55.43308333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:01:15.000Z,-5.51881667,55.43306667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:00:44.000Z,-5.52115000,55.43303333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:00:34.000Z,-5.52191667,55.43301667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:00:25.000Z,-5.52256667,55.43301667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T04:00:04.000Z,-5.52405000,55.43301667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:59:55.000Z,-5.52466667,55.43301667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:59:44.000Z,-5.52558333,55.43305000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:59:34.000Z,-5.52633333,55.43308333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:59:25.000Z,-5.52710833,55.43312167,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:58:55.000Z,-5.52923500,55.43320000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:58:43.000Z,-5.53131667,55.43313333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:58:04.000Z,-5.53276667,55.43305000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:57:55.000Z,-5.53343333,55.43296667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:57:43.000Z,-5.53425000,55.43283333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:57:24.000Z,-5.53560000,55.43261667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:57:04.000Z,-5.53701667,55.43241667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:56:33.000Z,-5.53921667,55.43216667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:56:14.000Z,-5.54056667,55.43206667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:56:04.000Z,-5.54136667,55.43201667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:55:45.000Z,-5.54276667,55.43190000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:55:33.000Z,-5.54360000,55.43181667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:55:24.000Z,-5.54426667,55.43173333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:55:14.000Z,-5.54500000,55.43163333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:54:33.000Z,-5.54795000,55.43105000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:52:32.000Z,-5.55570000,55.42840000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:52:23.000Z,-5.55628333,55.42820000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:52:14.000Z,-5.55686667,55.42800000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:50:54.000Z,-5.56215000,55.42633333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:50:44.000Z,-5.56281667,55.42611667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:50:34.000Z,-5.56348333,55.42590000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:50:14.000Z,-5.56485000,55.42546667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:49:46.000Z,-5.56666667,55.42491667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:49:44.000Z,-5.56680000,55.42486667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-05-01T03:49:33.000Z,-5.56750000,55.42468333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-04-30T20:09:30.000Z,-5.55065000,55.42866667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-04-30T20:09:21.000Z,-5.55000000,55.42876667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-04-30T20:09:01.000Z,-5.54866667,55.42905000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-04-30T20:07:50.000Z,-5.54393333,55.43010000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-04-30T20:07:41.000Z,-5.54330000,55.43021667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-04-30T20:06:46.000Z,-5.53948333,55.43066667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-04-30T20:06:37.000Z,-5.53878333,55.43068333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-04-30T20:04:49.000Z,-5.53108333,55.42963333,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-04-30T20:04:20.000Z,-5.52905000,55.42935000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-04-30T20:01:08.000Z,-5.51700000,55.42525000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-04-30T17:48:16.000Z,-5.22926667,55.39641667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-04-30T16:58:20.000Z,-5.16623333,55.39525000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-04-30T16:58:10.000Z,-5.16608333,55.39515000,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-04-30T16:58:00.000Z,-5.16593333,55.39506667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-04-30T16:57:51.000Z,-5.16578333,55.39496667,SPINDRIFT,30.00000000,Fishing,Fishing
232004947.00000000,2018-04-30T16:57:19.000Z,-5.16530000,55.39465000,SPINDRIFT,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:51:44.000Z,-6.60810500,57.13677000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:51:34.000Z,-6.60787167,57.13693167,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:51:14.000Z,-6.60727000,57.13743833,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:50:17.000Z,-6.60614833,57.13863500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:50:14.000Z,-6.60609167,57.13871667,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:50:03.000Z,-6.60590000,57.13900500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:49:57.000Z,-6.60579667,57.13914333,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:49:34.000Z,-6.60561167,57.13965500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:49:28.000Z,-6.60561167,57.13974333,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:49:14.000Z,-6.60563000,57.13996000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:49:07.000Z,-6.60561333,57.14009667,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:49:03.000Z,-6.60562833,57.14013667,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:48:54.000Z,-6.60564333,57.14027833,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:48:44.000Z,-6.60567333,57.14038333,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:48:34.000Z,-6.60581000,57.14047000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:48:25.000Z,-6.60587500,57.14051167,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:48:14.000Z,-6.60592667,57.14050333,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:48:03.000Z,-6.60606167,57.14047000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:48:01.000Z,-6.60599667,57.14048000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:47:57.000Z,-6.60606833,57.14046500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:47:54.000Z,-6.60608000,57.14046333,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:47:51.000Z,-6.60603667,57.14046167,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:47:48.000Z,-6.60611167,57.14044500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:47:44.000Z,-6.60611833,57.14044500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:47:41.000Z,-6.60617667,57.14043500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:47:34.000Z,-6.60619000,57.14042167,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:47:28.000Z,-6.60621833,57.14042000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:47:24.000Z,-6.60623833,57.14041167,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:47:21.000Z,-6.60624167,57.14041333,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:47:14.000Z,-6.60630000,57.14039500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:47:10.000Z,-6.60630500,57.14038833,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:47:01.000Z,-6.60635333,57.14037833,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:46:54.000Z,-6.60639500,57.14036500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:46:43.000Z,-6.60648000,57.14034000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:46:24.000Z,-6.60656667,57.14031500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:46:14.000Z,-6.60664500,57.14027000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:45:54.000Z,-6.60671667,57.14024167,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:45:43.000Z,-6.60678500,57.14020333,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:45:34.000Z,-6.60678833,57.14018167,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:45:24.000Z,-6.60684667,57.14015667,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:45:14.000Z,-6.60686000,57.14014167,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:45:04.000Z,-6.60691667,57.14010000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:44:57.000Z,-6.60694667,57.14008667,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:44:54.000Z,-6.60693833,57.14007500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:44:50.000Z,-6.60692000,57.14007500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:44:47.000Z,-6.60695333,57.14006000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:44:43.000Z,-6.60697167,57.14005000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:44:41.000Z,-6.60697500,57.14003500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:44:34.000Z,-6.60699500,57.14002167,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:44:24.000Z,-6.60702667,57.13998500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:44:14.000Z,-6.60705833,57.13996167,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:44:04.000Z,-6.60712500,57.13992000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:43:54.000Z,-6.60712667,57.13989833,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:43:43.000Z,-6.60721500,57.13985000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:43:34.000Z,-6.60724500,57.13981833,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:43:24.000Z,-6.60728000,57.13979500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:43:14.000Z,-6.60730833,57.13976833,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:43:04.000Z,-6.60737167,57.13973333,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:42:55.000Z,-6.60742500,57.13969667,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:42:34.000Z,-6.60755000,57.13963667,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:42:24.000Z,-6.60759500,57.13960667,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:42:14.000Z,-6.60763000,57.13959500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:42:04.000Z,-6.60770000,57.13955167,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:41:55.000Z,-6.60774000,57.13953000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:41:44.000Z,-6.60785000,57.13949667,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:41:34.000Z,-6.60786833,57.13949000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:41:24.000Z,-6.60789000,57.13946667,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:41:15.000Z,-6.60795333,57.13943500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:41:04.000Z,-6.60804000,57.13939667,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:40:44.000Z,-6.60812833,57.13935500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:40:33.000Z,-6.60817500,57.13933000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:40:23.000Z,-6.60825500,57.13929667,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:40:15.000Z,-6.60830000,57.13928833,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:40:04.000Z,-6.60834167,57.13925500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:39:55.000Z,-6.60837333,57.13923333,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:39:44.000Z,-6.60844333,57.13921000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:39:24.000Z,-6.60853833,57.13915167,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:39:15.000Z,-6.60857833,57.13914000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:39:03.000Z,-6.60862333,57.13910667,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:38:55.000Z,-6.60867167,57.13908500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:38:44.000Z,-6.60867667,57.13908000,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:38:33.000Z,-6.60876500,57.13903833,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:38:23.000Z,-6.60880333,57.13901833,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:38:15.000Z,-6.60886333,57.13898500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:38:03.000Z,-6.60888667,57.13895500,SAPPHIRE IV,30.00000000,Fishing,Fishing
232017000.00000000,2018-04-25T23:37:55.000Z,-6.60892667,57.13893167,SAPPHIRE IV,30.00000000,Fishing,Fishing
